Class,Feature,Value,Probability
CL4,Nscore,-2.21844,0.004911936156700834
CL4,Nscore,-2.05048,0.013498033488753586
CL4,Nscore,-1.86962,0.11401071812858957
CL4,Nscore,-1.69163,0.2742992489740069
CL4,Nscore,-1.5507799999999998,0.16611499457052603
CL4,Nscore,-1.43907,0.3418415354873376
CL4,Nscore,-1.32828,0.006808991611811082
CL4,Nscore,-1.1943,0.07411219350223104
CL4,Nscore,-1.05308,0.1684509604766013
CL4,Nscore,-0.92104,0.11035988249774412
CL4,Nscore,-0.79151,0.18779617929257877
CL4,Nscore,-0.67825,0.15611878070713892
CL4,Nscore,-0.58016,0.1546502154533107
CL4,Nscore,-0.46725,0.24502330901218555
CL4,Nscore,-0.34799,0.04713925466721465
CL4,Nscore,-0.24649000000000001,0.13106013170615952
CL4,Nscore,-0.14882,0.18033994177707097
CL4,Nscore,-0.051879999999999996,0.17877656256862262
CL4,Nscore,0.04257,0.05322260786423167
CL4,Nscore,0.13606,0.131400004452938
CL4,Nscore,0.22393000000000002,0.1295062065019228
CL4,Nscore,0.31287,0.09404597790025526
CL4,Nscore,0.41667,0.23625126138367797
CL4,Nscore,0.52135,0.23928793614609858
CL4,Nscore,0.62967,0.20435764739878134
CL4,Nscore,0.73545,0.18002858005236688
CL4,Nscore,0.82562,0.1140702410288057
CL4,Nscore,0.9109299999999999,0.1123621864847815
CL4,Nscore,1.02119,0.0690618324371182
CL4,Nscore,1.13281,0.03389791067885516
CL4,Nscore,1.23461,0.24676354822036534
CL4,Nscore,1.37297,0.12104530405889136
CL4,Nscore,1.49158,0.18044200831139154
CL4,Nscore,1.6038299999999999,0.18305646415473545
CL4,Nscore,1.72012,0.004358482309635634
CL4,Nscore,1.8399,0.0012503196225441431
CL4,Nscore,1.98437,0.17005781571100145
CL4,Nscore,2.127,0.3513100334263427
CL4,Nscore,2.28554,0.007790893098861146
CL4,Nscore,2.4626200000000003,0.0004552889782138616
CL4,Nscore,2.61139,0.00038237838824885386
CL4,Nscore,2.82196,0.013665781679378583
CL4,Nscore,3.27393,0.004935895848257011
CL4,Escore,-3.27393,0.00519734856013206
CL4,Escore,-3.00537,0.005253965807645143
CL4,Escore,-2.72827,0.00272100297104212
CL4,Escore,-2.5383,0.0003819282497992053
CL4,Escore,-2.44904,0.0055214974365160934
CL4,Escore,-2.32338,0.37658854240808287
CL4,Escore,-2.21069,0.3746788462964558
CL4,Escore,-2.11437,0.01804037791386893
CL4,Escore,-2.03972,0.019627617796805594
